,Exercise,Age,Probability
49,10.262340893212277,20-40,24.287271542612007
50,7.664781892361735,40-60,62.81483210480264
51,13.035029525837052,60-80,67.47958688892162
52,0.7862712063161256,10-20,11.31799287120483
53,9.315586123848902,40-60,57.839038903148065
54,7.300709717482508,40-60,50.72623359704259
55,8.258521206834414,20-40,29.39067419517131
56,13.390725240726578,40-60,32.623568781797424
57,11.8010318239894,20-40,29.080936485131822
58,12.412694208953244,60-80,73.09487449818657
59,11.683875379105393,20-40,29.99743578316576
60,11.123814856050673,60-80,58.78162161781945
61,11.852892006873768,20-40,24.937901353952718
62,8.178808796753836,10-20,9.463455521525043
63,2.690941863402769,10-20,23.595601312841467
64,5.922013492886121,10-20,16.18833193921491
65,9.629484053094936,40-60,46.81104224294017
66,8.45578028904033,10-20,11.356227798283161
67,14.444336448783524,60-80,51.38506234298526
68,10.260342855470489,20-40,23.84037057174787
69,11.563685483173966,40-60,36.79954581435979
70,1.8189993522367445,20-40,48.8867968071884
71,9.943906352029883,40-60,53.46231694203476
72,11.60757517084414,60-80,62.789465851065955
73,8.53871521996548,10-20,6.2740356383165885
74,9.816292202270123,40-60,50.01585875468625
75,10.116303336975083,40-60,53.24057941296242
76,4.155128871557289,10-20,14.28154684542777
77,11.728319357035433,40-60,38.51506905638671
78,3.5846292579495858,40-60,55.12339261933938
79,7.218384083734457,40-60,62.18793142330827
80,1.055851803406815,10-20,27.080632240291994
81,7.211196731166786,20-40,26.496991193512752
82,8.927116331081029,10-20,2.809763014090808
83,15.478191495506392,60-80,68.21824967585982
84,17.223745733098983,60-80,52.43123989268479
85,8.641100099272606,20-40,12.965207415202036
86,11.031982562926126,60-80,77.47555838412009
87,7.55580237051496,10-20,10.0
88,15.716750354055426,60-80,45.37745667326348
89,4.059238982519856,20-40,36.81124308471787
90,4.557324123055271,10-20,18.6540953384132
91,14.674489693057938,40-60,38.198171397902044
92,4.783436309887702,40-60,54.51664816568253
93,5.6769829485951195,10-20,6.271722796260783
94,1.7791682056134168,10-20,26.415772813024667
95,17.152772762585876,60-80,58.12303450678843
96,10.493288302511381,60-80,60.05027403480068
97,2.803702611425759,10-20,19.91472822053064
98,5.885902099978326,10-20,2.5491886265980614
99,9.87266460010427,40-60,48.06883913970192
100,0.5821731558889089,10-20,8.105385322509907
101,6.517115020160025,10-20,10.588902188990474
102,11.963945336867344,40-60,44.44265829407489
103,14.965496341165066,40-60,37.43575791418144
104,6.762288778111383,40-60,52.82919459087267
105,14.239474630983118,40-60,33.48090190379225
106,1.57739863371815,10-20,22.20102613496811
107,3.3426446178307065,20-40,12.718836505569076
108,7.509209801777761,40-60,59.3321482478154
109,13.150804391162735,40-60,28.168475168347115
110,12.087366282443469,60-80,64.15685089188597
111,0.4967141530112327,10-20,22.117227653269417
112,17.85412708579294,60-80,45.87753810633812
113,8.844498595120186,60-80,69.84034555346808
114,6.443028258569639,20-40,44.28843262124661
115,8.292026488228128,40-60,67.66743728255899
116,5.669668679537056,20-40,32.20708429773431
117,7.501069846367267,10-20,10.0
118,9.832378906138086,60-80,71.6662707302187
119,5.11364702436691,10-20,6.607099789369889
120,8.90173188611786,10-20,0.30723626336160414
121,6.890203451947254,40-60,58.52931110988162
122,8.306056745238939,60-80,64.5534118707524
123,11.090264307063125,60-80,64.90818128299045
124,5.212963406036397,10-20,20.892159666684336
125,3.2691293648069517,10-20,2.1945789832723595
126,14.715312724878231,60-80,49.19559435039919
127,13.271380121609601,40-60,28.216115525285478
128,8.683643183756645,20-40,33.798123347030746
129,8.156044909338512,10-20,14.585399314362025
130,11.428081271752232,60-80,64.92558935465962
131,10.648958960912793,10-20,10.0
132,10.587483683602537,20-40,27.73990488887556
133,9.109399003910925,60-80,70.25249302621899
134,8.474406508492343,10-20,14.214431790622456
135,13.568619258185997,40-60,42.095627340377206
136,2.135274754367209,10-20,25.22750428472841
137,6.424459020079844,40-60,56.162363320286616
138,3.2239211868000517,20-40,47.13427182948908
139,12.208286308186201,40-60,36.50364779907485
140,14.748116327356843,60-80,48.462311178690314
141,13.44962888104776,60-80,76.20442548691243
142,15.856857636949234,60-80,53.389634672046725
143,8.236959844637266,10-20,10.884413920731745
144,7.902777091754325,20-40,30.892862287676763
145,7.7613204223072705,10-20,25.509572081141698
146,2.1960061577243373,10-20,20.816278370711167
147,5.122045111231571,40-60,56.47784661834962
148,11.335991929308399,20-40,19.51760785704338
149,8.216423659277373,20-40,19.486271056758202
150,13.319124340857499,60-80,66.01692937345018
151,13.469373055828616,60-80,53.83755158571056
152,10.472451106582744,20-40,20.120746738928034
153,1.1631786752895377,10-20,22.375613477514076
154,0.7397809798319979,10-20,24.10145854069839
155,4.81227982099991,20-40,42.05374076753486
156,11.469904000748846,60-80,68.01524552794172
157,11.395093587050926,40-60,36.61324977789622
158,3.7836350876973146,10-20,12.429998514533956
159,6.453969879257396,20-40,42.04276724665063
160,13.929224065362554,60-80,51.252314520416704
161,11.019351275970278,40-60,52.45644993261037
162,13.366180737755988,60-80,59.01205121431319
163,15.217166292794206,60-80,49.70761083600955
164,3.456854600409125,20-40,30.23687512854835
165,3.847326053108196,20-40,25.53512077146232
166,6.603149241403268,40-60,50.080185634085844
167,2.324083969394795,20-40,30.49716882346953
168,16.503897665839684,60-80,36.734400069505824
169,3.9639164926280537,20-40,41.019114089176526
170,10.1395366569154,10-20,18.914328936875677
171,9.225341837049289,20-40,29.71978545148661
172,4.05993798522775,10-20,10.0
173,3.119359052720214,20-40,33.41186207488135
174,9.06613465630329,60-80,74.6762085419105
175,16.785522315558772,60-80,39.11722409182617
176,10.414891692822577,40-60,51.072513180622316
177,5.5913502842834895,10-20,13.104609091730186
178,9.902404349483216,60-80,65.95423914503421
179,15.529771425369645,60-80,67.72128727833677
180,0.06581733148187657,10-20,24.38755021372306
181,1.7312412650001638,20-40,58.68789117260076
182,15.296984673233187,40-60,33.109358037868894
183,9.571785548525705,40-60,47.886919055615564
184,8.550529842150036,60-80,83.71641916179131
185,4.8099676287375654,40-60,63.82003657737132
186,11.765412866624853,20-40,27.68274628880168
187,8.230594352743736,40-60,56.525256759049114
188,9.879771517822949,20-40,30.93497176801301
189,4.278214079583725,20-40,29.019324040407316
190,8.376326830919545,40-60,55.495704492380355
191,16.857029702169378,60-80,59.38855029993037
192,5.547281421982778,10-20,30.1963464004139
193,14.908308322747923,60-80,62.350958234069005
194,7.823750852180255,20-40,18.647976171422002
195,8.110675697128897,40-60,61.56676506291093
196,1.1322250246298244,10-20,15.779508505932498
197,9.86937547755122,20-40,21.53326853709899
198,16.638536513528393,60-80,43.60956513063212
199,5.065448748779352,40-60,64.32781671879358
